pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error,rung,area_ratio,n_gt_inside
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.7008,0.32023,37,10000,6513,affine,3.00,6.291,4.967,0.027,0.297,0.514,0.811,8.262,5.953,ok,,0.5,0.5000,22
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.7008,0.32023,37,10000,6705,affine@direct,1.42,6.560,5.408,0.027,0.243,0.459,0.784,8.883,7.452,ok,,0.5,0.5000,22
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.4955,0.32023,37,10000,6591,homography,0.97,6.136,5.767,0.054,0.270,0.486,0.838,19.194,14.758,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.4955,0.32023,37,10000,6600,homography@direct,2.13,6.095,5.720,0.054,0.270,0.459,0.838,19.207,16.052,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.3134,0.32023,37,10000,3650,affine,0.91,7.588,6.613,0.054,0.135,0.270,0.703,61.165,55.988,ok,,0.1,0.1000,7
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.3134,0.32023,37,10000,3575,affine@direct,1.70,7.040,6.292,0.027,0.162,0.351,0.730,55.322,46.303,ok,,0.1,0.1000,7
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2216,0.32023,37,10000,1136,homography,0.84,118.126,77.465,0.000,0.027,0.027,0.081,104.843,110.355,ok,,0.05,0.0500,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2216,0.32023,37,10000,7003,homography@direct+zoom,3.28,9.662,7.451,0.027,0.135,0.324,0.568,85.016,77.418,ok,,0.05,0.0500,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.1402,0.32023,37,10000,549,affine,0.85,7913.217,8200.892,0.000,0.000,0.000,0.000,7871.113,8135.892,ok,,0.02,0.0200,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.1402,0.32023,37,10000,644,affine@direct,0.89,7744.306,8327.780,0.000,0.000,0.000,0.000,7554.401,8127.532,ok,,0.02,0.0200,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.7445,0.35657,39,10000,4956,affine,1.28,7.093,6.815,0.000,0.077,0.308,0.795,6.588,5.393,ok,,0.5,0.5000,18
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.7445,0.35657,39,10000,5086,affine@direct,1.34,6.608,6.707,0.000,0.103,0.333,0.897,8.682,5.629,ok,,0.5,0.5000,18
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.5264,0.35657,39,10000,4528,affine,1.06,6.965,5.782,0.000,0.154,0.385,0.769,13.033,12.837,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.5264,0.35657,39,10000,4360,affine@direct,2.17,5.471,4.882,0.026,0.205,0.538,0.897,13.971,11.747,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.3330,0.35657,39,10000,227,homography,0.92,2474.526,1532.965,0.000,0.000,0.000,0.000,1664.071,1632.854,ok,,0.1,0.1000,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.3330,0.35657,39,10000,251,homography@direct,0.85,3604.717,2013.973,0.000,0.000,0.000,0.000,2284.089,2070.201,ok,,0.1,0.1000,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2355,0.35657,39,10000,288,homography,0.84,22381.296,2778.126,0.000,0.000,0.000,0.000,2210.848,2117.594,ok,,0.05,0.0500,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2355,0.35657,39,10000,446,affine@direct,0.88,1723.809,1621.713,0.000,0.000,0.000,0.000,1733.704,1673.059,ok,,0.05,0.0500,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.1489,0.35657,39,10000,2191,homography,0.72,11739.116,6644.915,0.000,0.000,0.000,0.000,8062.412,7905.327,ok,,0.02,0.0200,0
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.1489,0.35657,39,10000,2183,affine@direct,0.90,8386.292,8023.597,0.000,0.000,0.000,0.000,8045.774,7741.351,ok,,0.02,0.0200,0
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.7445,0.35657,39,10000,2227,affine,1.21,7.235,6.075,0.000,0.179,0.410,0.744,13.494,12.194,ok,,0.5,0.5000,18
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.7445,0.35657,39,10000,2303,affine@direct,1.28,7.679,8.640,0.026,0.128,0.231,0.744,13.623,9.211,ok,,0.5,0.5000,18
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.5264,0.35657,39,10000,2709,homography,1.00,25.310,22.482,0.000,0.051,0.077,0.179,38.020,42.874,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.5264,0.35657,39,10000,3520,affine@direct+zoom,3.26,8.405,7.118,0.026,0.077,0.179,0.692,22.879,21.800,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.3330,0.35657,39,10000,414,affine,0.80,3237.487,3269.481,0.000,0.000,0.000,0.000,3291.134,3294.877,ok,,0.1,0.1000,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.3330,0.35657,39,10000,489,affine@direct,0.90,3341.576,3364.544,0.000,0.000,0.000,0.000,3389.203,3436.606,ok,,0.1,0.1000,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2355,0.35657,39,10000,273,homography,0.82,12865.412,4161.701,0.000,0.000,0.000,0.000,6335.909,5891.358,ok,,0.05,0.0500,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2355,0.35657,39,10000,207,affine@direct,0.77,6459.236,5911.139,0.000,0.000,0.000,0.000,6351.125,5778.526,ok,,0.05,0.0500,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.1489,0.35657,39,10000,475,affine,0.80,1254.371,1182.735,0.000,0.000,0.000,0.000,1330.381,1254.882,ok,,0.02,0.0200,0
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.1489,0.35657,39,10000,412,affine@direct,1.59,1264.902,1222.963,0.000,0.000,0.000,0.000,1376.585,1164.030,ok,,0.02,0.0200,0
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.7445,0.35657,39,10000,5738,affine,1.17,5.377,4.425,0.026,0.256,0.564,0.872,8.670,7.343,ok,,0.5,0.5000,18
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.7445,0.35657,39,10000,5720,affine@direct,1.23,5.389,4.840,0.026,0.256,0.564,0.897,7.615,5.354,ok,,0.5,0.5000,18
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.5264,0.35657,39,10000,4131,homography,1.01,6.433,5.829,0.026,0.256,0.385,0.846,29.164,16.577,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.5264,0.35657,39,10000,3835,affine@direct,2.04,7.068,6.129,0.026,0.103,0.410,0.769,29.971,19.940,ok,,0.25,0.2500,10
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.3330,0.35657,39,10000,4446,homography,0.89,51.097,39.176,0.000,0.051,0.103,0.179,110.601,110.785,ok,,0.1,0.1000,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.3330,0.35657,39,10000,5550,affine@direct+zoom,2.55,7.766,7.192,0.000,0.103,0.308,0.641,40.793,41.894,ok,,0.1,0.1000,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2355,0.35657,39,10000,537,affine,0.80,1645.306,1551.796,0.000,0.000,0.000,0.000,1677.594,1604.937,ok,,0.05,0.0500,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2355,0.35657,39,10000,530,affine@direct,1.75,4250.845,3758.167,0.000,0.000,0.000,0.000,4107.515,3645.306,ok,,0.05,0.0500,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.1489,0.35657,39,10000,377,homography,0.79,21190.772,5706.542,0.000,0.000,0.000,0.000,6929.062,5880.398,ok,,0.02,0.0200,0
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.1489,0.35657,39,10000,582,homography@direct,0.82,20917.053,6449.405,0.000,0.000,0.000,0.000,7642.265,6449.454,ok,,0.02,0.0200,0
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.6467,0.35658,37,10000,6690,homography,1.20,4.312,3.913,0.027,0.297,0.622,1.000,5.901,4.862,ok,,0.5,0.5001,20
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.6467,0.35658,37,10000,6700,homography@direct,1.35,4.205,3.702,0.000,0.351,0.649,1.000,5.413,4.727,ok,,0.5,0.5001,20
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.4573,0.35658,37,10000,5882,affine,1.04,4.558,4.012,0.054,0.270,0.649,1.000,32.409,19.038,ok,,0.25,0.2500,11
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.4573,0.35658,37,10000,6074,affine@direct+zoom,3.25,3.885,3.969,0.054,0.324,0.703,1.000,21.864,18.135,ok,,0.25,0.2500,11
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2892,0.35658,37,10000,219,affine,0.90,1617.747,1538.390,0.000,0.000,0.000,0.000,1669.081,1608.913,ok,,0.1,0.1000,6
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2892,0.35658,37,10000,245,affine@direct,0.93,3478.078,3211.501,0.000,0.000,0.000,0.000,3408.797,3218.611,ok,,0.1,0.1000,6
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2045,0.35658,37,10000,183,affine,0.87,2247.585,2005.330,0.000,0.000,0.000,0.000,2289.635,2023.425,ok,,0.05,0.0500,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2045,0.35658,37,10000,686,homography@direct+zoom,3.56,805.926,273.101,0.000,0.000,0.000,0.054,63.690,60.253,ok,,0.05,0.0500,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.1294,0.35658,37,10000,149,affine,0.82,7235.726,7433.408,0.000,0.000,0.000,0.000,7358.468,7388.255,ok,,0.02,0.0200,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.1294,0.35658,37,10000,245,affine@direct,0.82,5148.722,4841.030,0.000,0.000,0.000,0.000,5128.099,4815.893,ok,,0.02,0.0200,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.6467,0.35658,37,10000,5256,homography,1.20,5.116,4.487,0.027,0.162,0.568,0.946,6.283,5.359,ok,,0.5,0.5001,20
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.6467,0.35658,37,10000,5153,affine@direct,1.34,5.500,5.297,0.000,0.189,0.486,0.919,6.736,5.309,ok,,0.5,0.5001,20
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.4573,0.35658,37,10000,4971,homography,1.03,5.155,4.453,0.000,0.216,0.514,0.946,20.091,12.425,ok,,0.25,0.2500,11
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.4573,0.35658,37,10000,4972,homography@direct,2.12,5.205,4.482,0.000,0.216,0.514,0.946,25.467,11.991,ok,,0.25,0.2500,11
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2892,0.35658,37,10000,4452,affine,0.83,5.539,5.106,0.000,0.135,0.486,0.946,49.481,41.038,ok,,0.1,0.1000,6
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2892,0.35658,37,10000,6706,homography@direct+zoom,2.74,5.822,4.771,0.000,0.108,0.514,0.892,29.509,30.970,ok,,0.1,0.1000,6
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.2045,0.35658,37,10000,1078,homography,0.88,103.839,81.358,0.000,0.000,0.000,0.000,112.074,96.117,ok,,0.05,0.0500,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.2045,0.35658,37,10000,8333,homography@direct+zoom,3.55,14.868,11.744,0.000,0.000,0.243,0.432,50.616,37.611,ok,,0.05,0.0500,3
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,0.1294,0.35658,37,10000,533,affine,0.84,1674.574,1527.909,0.000,0.000,0.000,0.000,1846.134,1701.500,ok,,0.02,0.0200,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,0.1294,0.35658,37,10000,468,homography@direct+zoom,2.62,4229.650,2360.776,0.000,0.000,0.000,0.000,2155.289,2105.670,ok,,0.02,0.0200,1
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.25,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.25,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.1,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.1,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.05,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.05,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.02,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.02,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.25,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.25,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.1,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.1,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.05,,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,ma_roma_ft,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.05,,
